HTER,FAR,FRR,Balanced Accuracy,AUC,loss
0.286835832355219,0.5481305514823248,0.02554111322811313,0.7131641676162928,0.9036951958717432,0.22780822235047818
0.231644463078058,0.4396818838628711,0.023607042293244875,0.768355536899068,0.944348654487071,0.18121396840810775
0.21248592406205424,0.40218963020014564,0.022782217923962827,0.7875140759170138,0.9538766893707571,0.16694782761707902
0.19946533619119539,0.3765750877528842,0.022355584629506594,0.8005346637891985,0.9598399677743366,0.15674996619150042
0.19267658787281314,0.3644908076467165,0.02086236809890978,0.8073234121082153,0.9639826841405026,0.14925695006623865
0.17505351157206195,0.32854782066426896,0.021559202479854957,0.8249464884108177,0.970350354974588,0.1365605579867959
0.1679369521311635,0.3156372649952864,0.020236639267040637,0.8320630478523924,0.9731659606629354,0.13102509042471647
0.1562066942304365,0.29177855811900655,0.020634830341866455,0.8437933057543487,0.9758655758833573,0.12497403845954687
0.1493760625257817,0.27855814911396837,0.020193975937595015,0.8506239374596893,0.977145754108028,0.12153019256405533
0.1434331074430211,0.26606073122639323,0.020805483659648946,0.8565668925430909,0.9794290177700655,0.11561386352963746
0.12873863678180966,0.23714108652787222,0.02033618703574709,0.8712613632057993,0.9827289938418218,0.10675049372594804
0.12091932949302137,0.22154513527974126,0.02029352370630147,0.8790806704953933,0.9841523981188794,0.10253431535363197
0.11654245613544299,0.21307581076088866,0.020009101509997313,0.883457543853411,0.9856784288101905,0.0982703566947952
0.11063951610063223,0.20161123732683214,0.019667794874432327,0.8893604838888163,0.9866528722684829,0.09481550225708633
0.1003754293579978,0.18136748603786743,0.01938337267812817,0.8996245706324981,0.9878187983730347,0.09100114915100857
